date,Total.Prec,Mean.Temp,Max.Temp,Min.Temp
1991-07-21,0,19.7,26,17
1991-07-22,2.5,20.3,21,17
1991-07-23,6.5,21.1,24.5,15.5
1991-07-24,0,22.2,26,16
1991-07-25,3.5,22.3,27,16.8
1991-07-26,0.0,21.3,28.0,16.6
1991-07-27,0.0,21.3,26.0,16.5
1991-07-28,0.0,22.6,26.0,16.0
1991-07-29,0.0,22.4,29.0,16.0
1991-07-30,0.0,NA,27.5,17.0
1991-07-31,4.0,NA,NA,NA
1991-08-01,0,21.8,26,17.2
1991-08-02,14,21.7,26.5,17.5
1991-08-03,0,22.6,28.5,16.5
1991-08-04,0,21.5,28,16
1991-08-05,0,20.7,26,15.5
1991-08-06,0,20.7,24.5,16
1991-08-07,0,21,25.5,16.5
1991-08-08,0,21.3,25,16.5
1991-08-09,3,22.2,28,16
1991-08-10,12,21.1,24,17
1991-08-11,12,21.6,27,16
1991-08-12,0,22.7,29,15.5
1991-08-13,3.5,19.9,23.5,15.5
1991-08-14,0,19.3,24,12
1991-08-15,0,19.7,25.5,13.5
1991-08-16,0,19.4,24.5,14.5
1991-08-17,0,19.6,22.5,15.5
1991-08-18,0,21.1,26,16
1991-08-19,0,20.8,24.5,16.5
1991-08-20,0,19.9,22.5,15.5
1991-08-21,0,19.5,23,16
1991-08-22,0,19.1,21,15
1991-08-23,0,20.9,26.5,14.5
1991-08-24,0,22.6,29,15.6
1991-08-25,0,22.1,27,17
1991-08-26,0.0,21.7,29.0,12.5
1991-08-27,0.0,21.8,28.2,15.5
1991-08-28,0.0,21.2,24.5,16.6
1991-08-29,0.0,21.0,26.5,15.0
1991-08-30,0.0,21.2,27.0,14.4
1991-08-31,0.0,20.9,24.5,15.6
1991-09-01,9,19.2,21,16.5
1991-09-02,0,19.6,26.5,10.6
1991-09-03,0,21.7,29.5,11.5
1991-09-04,0,22.4,29.5,14
1991-09-05,2.5,22.5,29,16.8
1991-09-06,0,22.3,28.5,16
1991-09-07,48.5,22.5,28.5,17
1991-09-08,0,21.5,25,17.5
1991-09-09,0,20.8,24,17.2
1991-09-10,4.2,19.9,21.5,17
1991-09-11,0,22.6,29,15.5
1991-09-12,4.5,20.1,22,17.2
1991-09-13,0,21.1,29,11
1991-09-14,0,21.9,28.5,14
1991-09-15,0,23.3,30,17
1991-09-16,0,23.3,29.5,17.5
1991-09-17,4.5,22.9,29,16
1991-09-18,32.4,22.2,27,17
1991-09-19,58,20.7,24.5,17.2
1991-09-20,30,20.1,22,17
1991-09-21,18.7,22.6,28.5,17
1991-09-22,36,22.5,28.5,17.5
1991-09-23,2.6,22.3,27.5,18
1991-09-24,0,22.7,27.5,17.5
1991-09-25,10,22.5,27.6,16
1991-09-26,40.0,22.6,29.5,16.5
1991-09-27,3.0,22.9,28.0,17.5
1991-09-28,0.0,22.7,27.5,17.0
1991-09-29,0.0,22.4,26.5,17.4
1991-09-30,2.0,23.0,29.0,17.5
1991-10-01,5.5,23.1,28,18
1991-10-02,10.4,21.9,26.5,18
1991-10-03,8,20.4,24,16.8
1991-10-04,0,22.6,29,15.5
1991-10-05,0,22.9,30,15.2
1991-10-06,0,23.1,30.5,14
1991-10-07,0,22.4,26,18
1991-10-08,41,21.7,27,17.5
1991-10-09,10.5,20.8,25,17
1991-10-10,0,21.7,26,17.5
1991-10-11,0,21.9,28,15
1991-10-12,22.5,22.1,29,16.5
1991-10-13,14.5,21.9,28.5,16
1991-10-14,0,22.3,29.5,14.5
1991-10-15,0,23.2,30,15
1991-10-16,20,22.9,29,16.5
1991-10-17,45.5,21.7,26,17
1991-10-18,21.1,20.9,25,16.8
1991-10-19,0,21.3,25,17.2
1991-10-20,28,19.5,21,17
1991-10-21,0,22.3,28.5,15.5
1991-10-22,0,22.2,27.5,15.5
1991-10-23,6,21.5,26,16
1991-10-24,14.5,21.9,27.5,17
1991-10-25,9.5,20.7,23.5,16
1991-10-26,17.5,21.3,26.5,17.4
1991-10-27,11.6,20.6,24.0,17.0
1991-10-28,3.5,21.5,27.0,17.2
1991-10-29,0.0,22.5,27.0,15.5
1991-10-30,21.5,21.3,26.0,17.6
1991-10-31,7.5,NA,NA,18.0
1991-11-01,18.5,20.7,24,17.5
1991-11-02,3.5,20.7,24,17
1991-11-03,0,22.1,27.5,16.5
1991-11-04,0,22.2,28,17.5
1991-11-05,0,23.1,28.5,17.5
1991-11-06,39.5,22.6,27.5,18
1991-11-07,5.5,21.6,27,17.8
1991-11-08,44.5,20.5,22.5,18
1991-11-09,0,21.7,26.5,16.5
1991-11-10,0,22.5,28,17.5
1991-11-11,10.7,22.9,29.5,15
1991-11-12,0,22.5,27,17.8
1991-11-13,0,23.1,28,17.6
1991-11-14,12,22.6,28,16.8
1991-11-15,0,21.7,25,17.6
